metro_nonmetro,county_name,state_abbr,geoId,value
Metropolitan,"Charles County",MD,us-md-017,0.42300209188569
Metropolitan,"Frederick County",MD,us-md-021,0.31500011486595
Metropolitan,"Harford County",MD,us-md-025,0.33400062823779
Metropolitan,"Howard County",MD,us-md-027,0.26700020052136
Metropolitan,"Montgomery County",MD,us-md-031,0.24500018239476
Metropolitan,"Prince Georges County",MD,us-md-033,0.37200017936566
Metropolitan,"Queen Annes County",MD,us-md-035,0.2900051722864
Metropolitan,"Somerset County",MD,us-md-039,0.36601005437571
Metropolitan,"St. Marys County",MD,us-md-037,0.36600344388357
Metropolitan,"Washington County",MD,us-md-043,0.38600267256087
Metropolitan,"Wicomico County",MD,us-md-045,0.38400203016619
Metropolitan,"Androscoggin County",ME,us-me-001,0.34200326444286
Metropolitan,"Cumberland County",ME,us-me-005,0.24800022662614
Metropolitan,"Penobscot County",ME,us-me-019,0.36300174661847
Metropolitan,"Sagadahoc County",ME,us-me-023,0.27400669383968
Metropolitan,"York County",ME,us-me-031,0.30500053958571
Metropolitan,"Barry County",MI,us-mi-015,0.31400515198351
Metropolitan,"Bay County",MI,us-mi-017,0.34500247831475
Metropolitan,"Benzie County",MI,us-mi-019,0.25901257568701
Metropolitan,"Berrien County",MI,us-mi-021,0.33900276676118
Metropolitan,"Calhoun County",MI,us-mi-025,0.38100025006252
Metropolitan,"Cass County",MI,us-mi-027,0.26600465244253
Metropolitan,"Clinton County",MI,us-mi-037,0.34500343013949
Metropolitan,"Eaton County",MI,us-mi-045,0.34300252942085
Metropolitan,"Genesee County",MI,us-mi-049,0.3780002624758
Metropolitan,"Grand Traverse County",MI,us-mi-055,0.26
Metropolitan,"Ingham County",MI,us-mi-065,0.31800069495314
Metropolitan,"Ionia County",MI,us-mi-067,0.37200141317788
Metropolitan,"Jackson County",MI,us-mi-075,0.369000301728
Metropolitan,"Kalamazoo County",MI,us-mi-077,0.3390011180759
Metropolitan,"Kalkaska County",MI,us-mi-079,0.27201822197681
Metropolitan,"Kent County",MI,us-mi-081,0.3120000162969
Metropolitan,"Lapeer County",MI,us-mi-087,0.34900143678161
Metropolitan,"Leelanau County",MI,us-mi-089,0.26
Metropolitan,"Livingston County",MI,us-mi-093,0.30900047618116
Metropolitan,"Macomb County",MI,us-mi-099,0.35000022081977
Metropolitan,"Midland County",MI,us-mi-111,0.29000154297176
Metropolitan,"Monroe County",MI,us-mi-115,0.37000150092557
Metropolitan,"Montcalm County",MI,us-mi-117,0.393006011644
Metropolitan,"Muskegon County",MI,us-mi-121,0.39000232277594
Metropolitan,"Oakland County",MI,us-mi-125,0.29000028349894
Metropolitan,"Ottawa County",MI,us-mi-139,0.28100014399626
Metropolitan,"Saginaw County",MI,us-mi-145,0.39600162769324
Metropolitan,"St. Clair County",MI,us-mi-147,0.35400178017272
Metropolitan,"Washtenaw County",MI,us-mi-161,0.26500073056952
Metropolitan,"Wayne County",MI,us-mi-163,0.35900009222115
Metropolitan,"Anoka County",MN,us-mn-003,0.34800111501689
Metropolitan,"Benton County",MN,us-mn-009,0.36400766638028
Metropolitan,"Blue Earth County",MN,us-mn-013,0.33500057756729
Metropolitan,"Carlton County",MN,us-mn-017,0.33500821369902
Metropolitan,"Carver County",MN,us-mn-019,0.29000061762708
Metropolitan,"Chisago County",MN,us-mn-025,0.30900687633863
Metropolitan,"Clay County",MN,us-mn-027,0.30800296327654
Metropolitan,"Dakota County",MN,us-mn-037,0.3230001176091
Metropolitan,"Dodge County",MN,us-mn-039,0.34500293369842
Metropolitan,"Fillmore County",MN,us-mn-045,0.33000251857449
Metropolitan,"Hennepin County",MN,us-mn-053,0.25200006266024
Metropolitan,"Houston County",MN,us-mn-055,0.29100754611515
Metropolitan,"Isanti County",MN,us-mn-059,0.32700151641754
Metropolitan,"Le Sueur County",MN,us-mn-079,0.3020077395857
Metropolitan,"Mille Lacs County",MN,us-mn-095,0.33001315084506
Metropolitan,"Nicollet County",MN,us-mn-103,0.27100665883275
Metropolitan,"Olmsted County",MN,us-mn-109,0.3020012292563
Metropolitan,"Polk County",MN,us-mn-119,0.34
Metropolitan,"Ramsey County",MN,us-mn-123,0.3100004507189
Metropolitan,"Rock County",MN,us-mn-133,0.31303546099291
Metropolitan,"Scott County",MN,us-mn-139,0.30500231795164
Metropolitan,"Sherburne County",MN,us-mn-141,0.35400397268102
Metropolitan,"St. Louis County",MN,us-mn-137,0.3150001915978
Metropolitan,"Stearns County",MN,us-mn-145,0.33200068560655
Metropolitan,"Wabasha County",MN,us-mn-157,0.35701669489475
Metropolitan,"Washington County",MN,us-mn-163,0.29800105513313
Metropolitan,"Wright County",MN,us-mn-171,0.32100029904306
Metropolitan,"Andrew County",MO,us-mo-003,0.30700599678221
Metropolitan,"Bates County",MO,us-mo-013,0.33802550390786
Metropolitan,"Bollinger County",MO,us-mo-017,0.30503722084367
Metropolitan,"Boone County",MO,us-mo-019,0.28600055074244
Metropolitan,"Buchanan County",MO,us-mo-021,0.35800533367606
Metropolitan,"Caldwell County",MO,us-mo-025,0.31403640740184
Metropolitan,"Callaway County",MO,us-mo-027,0.34200641586468
Metropolitan,"Cape Girardeau County",MO,us-mo-031,0.31800392018251
Metropolitan,"Cass County",MO,us-mo-037,0.34600071821882
Metropolitan,"Christian County",MO,us-mo-043,0.3200008713711
Metropolitan,"Clay County",MO,us-mo-047,0.34800014482334
Metropolitan,"Clinton County",MO,us-mo-049,0.34001976895039
Metropolitan,"Cole County",MO,us-mo-051,0.3260004452131
Metropolitan,"Cooper County",MO,us-mo-053,0.30100757634929
Metropolitan,"Dallas County",MO,us-mo-059,0.28701062215478
Metropolitan,"Dekalb County",MO,us-mo-063,0.31001459079454
Metropolitan,"Franklin County",MO,us-mo-071,0.36100045858483
Metropolitan,"Greene County",MO,us-mo-077,0.31700134559415
Metropolitan,"Howard County",MO,us-mo-089,0.22701064259733
Metropolitan,"Jackson County",MO,us-mo-095,0.34800048378393
Metropolitan,"Jasper County",MO,us-mo-097,0.35100320147355
Metropolitan,"Jefferson County",MO,us-mo-099,0.34300039424742
Metropolitan,"Lafayette County",MO,us-mo-107,0.33600352818539
Metropolitan,"Lincoln County",MO,us-mo-113,0.36600677535465
Metropolitan,"Moniteau County",MO,us-mo-135,0.26701319833665
Metropolitan,"Newton County",MO,us-mo-145,0.30500011160963
Metropolitan,"Osage County",MO,us-mo-151,0.24800601202405
Metropolitan,"Platte County",MO,us-mo-165,0.31800212210446
Metropolitan,"Polk County",MO,us-mo-167,0.2750041431886
Metropolitan,"Ray County",MO,us-mo-177,0.31400482925147
Metropolitan,"St. Charles County",MO,us-mo-183,0.33800091683539
Metropolitan,"St. Louis City",MO,us-mo-510,0.35000066940677
Metropolitan,"St. Louis County",MO,us-mo-189,0.3
Metropolitan,"Warren County",MO,us-mo-219,0.33200871367837
Metropolitan,"Webster County",MO,us-mo-225,0.36100650580014
Metropolitan,"Benton County",MS,us-ms-009,0.24602844259452
Metropolitan,"Copiah County",MS,us-ms-029,0.30101079154256
Metropolitan,"Desoto County",MS,us-ms-033,0.35700065181658
Metropolitan,"Forrest County",MS,us-ms-035,0.40600512956576
Metropolitan,"Hancock County",MS,us-ms-045,0.29200688637482
Metropolitan,"Harrison County",MS,us-ms-047,0.3570002942644
Metropolitan,"Hinds County",MS,us-ms-049,0.41700223855114
Metropolitan,"Holmes County",MS,us-ms-051,0.38102899575672
Metropolitan,"Jackson County",MS,us-ms-059,0.35100253242686
Metropolitan,"Lamar County",MS,us-ms-073,0.35800008186321
Metropolitan,"Madison County",MS,us-ms-089,0.30300202302394
Metropolitan,"Marshall County",MS,us-ms-093,0.28700179945633
Metropolitan,"Perry County",MS,us-ms-111,0.30401392111369
Metropolitan,"Rankin County",MS,us-ms-121,0.34400072369611
Metropolitan,"Scott County",MS,us-ms-123,0.37000731528895
Metropolitan,"Simpson County",MS,us-ms-127,0.28201149425287
Metropolitan,"Stone County",MS,us-ms-131,0.30500748983522
Metropolitan,"Tate County",MS,us-ms-137,0.36601640751693
Metropolitan,"Tunica County",MS,us-ms-143,0.25203703703704
Metropolitan,"Yazoo County",MS,us-ms-163,0.27700035516769
Metropolitan,"Broadwater County",MT,us-mt-007,0.25802646261757
Metropolitan,"Carbon County",MT,us-mt-009,0.25501238290083
Metropolitan,"Cascade County",MT,us-mt-013,0.34200364072005
Metropolitan,"Gallatin County",MT,us-mt-031,0.19700163972827
Metropolitan,"Jefferson County",MT,us-mt-043,0.2930148140881
Metropolitan,"Lewis And Clark County",MT,us-mt-049,0.28000311990848
Metropolitan,"Mineral County",MT,us-mt-061,0.30700888450148
Metropolitan,"Missoula County",MT,us-mt-063,0.24700050654895
Metropolitan,"Stillwater County",MT,us-mt-095,0.33602878916173
Metropolitan,"Yellowstone County",MT,us-mt-111,0.31700039813579
Metropolitan,"Alamance County",NC,us-nc-001,0.34800251651463
Metropolitan,"Alexander County",NC,us-nc-003,0.28100850885758
Metropolitan,"Anson County",NC,us-nc-007,0.27701398233195
Metropolitan,"Brunswick County",NC,us-nc-019,0.28300010321287
Metropolitan,"Buncombe County",NC,us-nc-021,0.26500096764466
Metropolitan,"Burke County",NC,us-nc-023,0.29100055657833
Metropolitan,"Cabarrus County",NC,us-nc-025,0.31500028674657
Metropolitan,"Caldwell County",NC,us-nc-027,0.28700140704789
Metropolitan,"Camden County",NC,us-nc-029,0.28003094133048
Metropolitan,"Catawba County",NC,us-nc-035,0.33000007966667
Metropolitan,"Chatham County",NC,us-nc-037,0.25400371574547
Metropolitan,"Cumberland County",NC,us-nc-051,0.38300149235937
Metropolitan,"Currituck County",NC,us-nc-053,0.28
Metropolitan,"Davidson County",NC,us-nc-057,0.33000044937761
Metropolitan,"Davie County",NC,us-nc-059,0.29200347926935
Metropolitan,"Durham County",NC,us-nc-063,0.32700006565506
Metropolitan,"Edgecombe County",NC,us-nc-065,0.27900297578421
Metropolitan,"Forsyth County",NC,us-nc-067,0.35300053106745
Metropolitan,"Franklin County",NC,us-nc-069,0.2840026716446
Metropolitan,"Gaston County",NC,us-nc-071,0.32300055772448
Metropolitan,"Gates County",NC,us-nc-073,0.26800930460333
Metropolitan,"Guilford County",NC,us-nc-081,0.34700015268905
Metropolitan,"Henderson County",NC,us-nc-089,0.2820022686216
Metropolitan,"Hoke County",NC,us-nc-093,0.28300090310928
Metropolitan,"Iredell County",NC,us-nc-097,0.30100132761775
Metropolitan,"Johnston County",NC,us-nc-101,0.33900049189504
Metropolitan,"Lincoln County",NC,us-nc-109,0.30200142670633
Metropolitan,"Madison County",NC,us-nc-115,0.28100011326311
Metropolitan,"Mecklenburg County",NC,us-nc-119,0.29800020850255
Metropolitan,"Moore County",NC,us-nc-125,0.28700296663452
Metropolitan,"Nash County",NC,us-nc-127,0.32900147243279
Metropolitan,"New Hanover County",NC,us-nc-129,0.28500148107399
Metropolitan,"Onslow County",NC,us-nc-133,0.30500174863244
Metropolitan,"Orange County",NC,us-nc-135,0.25200116290338
Metropolitan,"Pender County",NC,us-nc-141,0.29900537789857
Metropolitan,"Person County",NC,us-nc-145,0.31100464481762
Metropolitan,"Pitt County",NC,us-nc-147,0.38100081896321
Metropolitan,"Randolph County",NC,us-nc-151,0.33700017914726
Metropolitan,"Rockingham County",NC,us-nc-157,0.29400016666204
Metropolitan,"Rowan County",NC,us-nc-159,0.32000087324805
Metropolitan,"Stokes County",NC,us-nc-169,0.3
Metropolitan,"Union County",NC,us-nc-179,0.31400091434543
Metropolitan,"Wake County",NC,us-nc-183,0.27900030509394
Metropolitan,"Wayne County",NC,us-nc-191,0.34000091477708
Metropolitan,"Yadkin County",NC,us-nc-197,0.29400599741021
Metropolitan,"Burleigh County",ND,us-nd-015,0.33300074359494
Metropolitan,"Cass County",ND,us-nd-017,0.3340007613247
Metropolitan,"Grand Forks County",ND,us-nd-035,0.3510050531322
Metropolitan,"Mchenry County",ND,us-nd-049,0.36101873845342
Metropolitan,"Morton County",ND,us-nd-059,0.35501268029799
Metropolitan,"Oliver County",ND,us-nd-065,0.27312365975697
Metropolitan,"Renville County",ND,us-nd-075,0.31704479348458
Metropolitan,"Ward County",ND,us-nd-101,0.33300285264019
Metropolitan,"Cass County",NE,us-ne-025,0.37400630914826
Metropolitan,"Dakota County",NE,us-ne-043,0.4330089045351
Metropolitan,"Douglas County",NE,us-ne-055,0.35300057270005
Metropolitan,"Hall County",NE,us-ne-079,0.39400472466228
Metropolitan,"Howard County",NE,us-ne-093,0.33802320762536
Metropolitan,"Lancaster County",NE,us-ne-109,0.33600128775028
Metropolitan,"Merrick County",NE,us-ne-121,0.36301369863014
Metropolitan,"Sarpy County",NE,us-ne-153,0.36300206404106
Metropolitan,"Saunders County",NE,us-ne-155,0.3460149585135
Metropolitan,"Seward County",NE,us-ne-159,0.34402297946014
Metropolitan,"Washington County",NE,us-ne-177,0.37201546947315
Metropolitan,"Hillsborough County",NH,us-nh-011,0.31900078115217
Metropolitan,"Rockingham County",NH,us-nh-015,0.29800037405318
Metropolitan,"Strafford County",NH,us-nh-017,0.32100113918113
Metropolitan,"Atlantic County",NJ,us-nj-001,0.3180014629197
Metropolitan,"Bergen County",NJ,us-nj-003,0.25400022192632
Metropolitan,"Burlington County",NJ,us-nj-005,0.30700003847232
Metropolitan,"Camden County",NJ,us-nj-007,0.29900034113738
Metropolitan,"Cape May County",NJ,us-nj-009,0.33500071384999
Metropolitan,"Cumberland County",NJ,us-nj-011,0.38100023286224
Metropolitan,"Essex County",NJ,us-nj-013,0.27800004756507
Metropolitan,"Gloucester County",NJ,us-nj-015,0.3340011840721
Metropolitan,"Hudson County",NJ,us-nj-017,0.26200025198891
Metropolitan,"Hunterdon County",NJ,us-nj-019,0.26400124667634
Metropolitan,"Mercer County",NJ,us-nj-021,0.25900042310503
Metropolitan,"Middlesex County",NJ,us-nj-023,0.29800038468819
Metropolitan,"Monmouth County",NJ,us-nj-025,0.28900000403973
Metropolitan,"Morris County",NJ,us-nj-027,0.22600044814034
Metropolitan,"Ocean County",NJ,us-nj-029,0.29900034671256
Metropolitan,"Passaic County",NJ,us-nj-031,0.30200019529549
Metropolitan,"Salem County",NJ,us-nj-033,0.3350063545218
Metropolitan,"Somerset County",NJ,us-nj-035,0.27300077495119
Metropolitan,"Sussex County",NJ,us-nj-037,0.28500139246675
Metropolitan,"Union County",NJ,us-nj-039,0.27200060135964
Metropolitan,"Warren County",NJ,us-nj-041,0.31800002284122
Metropolitan,"Bernalillo County",NM,us-nm-001,0.28700007663129
Metropolitan,"Dona Ana County",NM,us-nm-013,0.33100013306076
Metropolitan,"San Juan County",NM,us-nm-045,0.339002474429
Metropolitan,"Sandoval County",NM,us-nm-043,0.3
Metropolitan,"Santa Fe County",NM,us-nm-049,0.21500011656914
Metropolitan,"Torrance County",NM,us-nm-057,0.26501831501832
Metropolitan,"Valencia County",NM,us-nm-061,0.33500473677088
Metropolitan,"Carson City",NV,us-nv-510,0.30100193781379
Metropolitan,"Clark County",NV,us-nv-003,0.3130001751863
Metropolitan,"Lyon County",NV,us-nv-019,0.3490067724737
Metropolitan,"Storey County",NV,us-nv-029,0.28400111296605
Metropolitan,"Washoe County",NV,us-nv-031,0.26900008846932
Metropolitan,"Albany County",NY,us-ny-001,0.31300035208275
Metropolitan,"Bronx County",NY,us-ny-005,0.32900008130808
Metropolitan,"Broome County",NY,us-ny-007,0.33400173495262
Metropolitan,"Chemung County",NY,us-ny-015,0.31500159693389
Metropolitan,"Dutchess County",NY,us-ny-027,0.29000008561571
Metropolitan,"Erie County",NY,us-ny-029,0.32700007647432
Metropolitan,"Herkimer County",NY,us-ny-043,0.35300408660117
Metropolitan,"Jefferson County",NY,us-ny-045,0.37000023673122
Metropolitan,"Kings County",NY,us-ny-047,0.25200000817477
Metropolitan,"Livingston County",NY,us-ny-051,0.32000252397779
Metropolitan,"Madison County",NY,us-ny-053,0.34900274367107
Metropolitan,"Monroe County",NY,us-ny-055,0.31300038980113
Metropolitan,"Nassau County",NY,us-ny-059,0.26700000284444
Metropolitan,"New York County",NY,us-ny-061,0.1800001187659
Metropolitan,"Niagara County",NY,us-ny-063,0.36200047697378
Metropolitan,"Oneida County",NY,us-ny-065,0.35900172057213
Metropolitan,"Onondaga County",NY,us-ny-067,0.35900081623463
Metropolitan,"Ontario County",NY,us-ny-069,0.32800298602
Metropolitan,"Orange County",NY,us-ny-071,0.3320009782545
Metropolitan,"Orleans County",NY,us-ny-073,0.35300103707545
Metropolitan,"Oswego County",NY,us-ny-075,0.38200013410219
Metropolitan,"Putnam County",NY,us-ny-079,0.26500077865449
Metropolitan,"Queens County",NY,us-ny-081,0.25400003259026
Metropolitan,"Rensselaer County",NY,us-ny-083,0.32500121071238
Metropolitan,"Richmond County",NY,us-ny-085,0.30900054687813
Metropolitan,"Rockland County",NY,us-ny-087,0.27000060896572
Metropolitan,"Saratoga County",NY,us-ny-091,0.313
Metropolitan,"Schenectady County",NY,us-ny-093,0.341000520416
Metropolitan,"Schoharie County",NY,us-ny-095,0.33800261592338
Metropolitan,"Suffolk County",NY,us-ny-103,0.28200017226103
Metropolitan,"Tioga County",NY,us-ny-107,0.32500671717986
Metropolitan,"Tompkins County",NY,us-ny-109,0.26300079146723
Metropolitan,"Ulster County",NY,us-ny-111,0.29000184480414
Metropolitan,"Warren County",NY,us-ny-113,0.31600121163931
Metropolitan,"Washington County",NY,us-ny-115,0.31600375039067
Metropolitan,"Wayne County",NY,us-ny-117,0.35600330587934
Metropolitan,"Westchester County",NY,us-ny-119,0.24200026961374
Metropolitan,"Allen County",OH,us-oh-003,0.40500335075727
Metropolitan,"Ashtabula County",OH,us-oh-007,0.42300428137871
Metropolitan,"Belmont County",OH,us-oh-013,0.3850067868916
Metropolitan,"Brown County",OH,us-oh-015,0.40700072797865
Metropolitan,"Butler County",OH,us-oh-017,0.38400059672081
Metropolitan,"Carroll County",OH,us-oh-019,0.32900774443369
Metropolitan,"Clark County",OH,us-oh-023,0.38900120431976
Metropolitan,"Clermont County",OH,us-oh-025,0.33600180801595
Metropolitan,"Cuyahoga County",OH,us-oh-035,0.33800020764969
Metropolitan,"Delaware County",OH,us-oh-041,0.32100115891299
Metropolitan,"Erie County",OH,us-oh-043,0.35300154718927
Metropolitan,"Fairfield County",OH,us-oh-045,0.33800155045085
Metropolitan,"Franklin County",OH,us-oh-049,0.33100012714558
Metropolitan,"Fulton County",OH,us-oh-051,0.33800923713967
Metropolitan,"Geauga County",OH,us-oh-055,0.28400364746681
Metropolitan,"Greene County",OH,us-oh-057,0.35900271423032
Metropolitan,"Hamilton County",OH,us-oh-061,0.34000052098003
Metropolitan,"Hocking County",OH,us-oh-073,0.34801457712149
Metropolitan,"Jefferson County",OH,us-oh-081,0.40600506451224
Metropolitan,"Lake County",OH,us-oh-085,0.3560003059708
Metropolitan,"Lawrence County",OH,us-oh-087,0.41800664760709
Metropolitan,"Licking County",OH,us-oh-089,0.35100254289305
Metropolitan,"Lorain County",OH,us-oh-093,0.34500061827625
Metropolitan,"Lucas County",OH,us-oh-095,0.37600088044777
Metropolitan,"Madison County",OH,us-oh-097,0.325
Metropolitan,"Mahoning County",OH,us-oh-099,0.37300006843222
Metropolitan,"Medina County",OH,us-oh-103,0.33700000707079
Metropolitan,"Miami County",OH,us-oh-109,0.30700278431184
Metropolitan,"Montgomery County",OH,us-oh-113,0.36800047603581
Metropolitan,"Morrow County",OH,us-oh-117,0.36800544337784
Metropolitan,"Ottawa County",OH,us-oh-123,0.36800384412686
Metropolitan,"Perry County",OH,us-oh-127,0.36900267510644
Metropolitan,"Pickaway County",OH,us-oh-129,0.35500225859881
Metropolitan,"Portage County",OH,us-oh-133,0.31800240274419
Metropolitan,"Richland County",OH,us-oh-139,0.36900145902655
Metropolitan,"Stark County",OH,us-oh-151,0.38400018274661
Metropolitan,"Summit County",OH,us-oh-153,0.37800080686658
Metropolitan,"Trumbull County",OH,us-oh-155,0.39200224218136
Metropolitan,"Union County",OH,us-oh-159,0.37900462649296
