"metro_nonmetro","county_name","state_abbr","value"
"Nonmetropolitan","Barnes County","ND",0.35403028822667
"Nonmetropolitan","Benson County","ND",0.32902338376891
"Nonmetropolitan","Billings County","ND",0.28627204030227
"Nonmetropolitan","Bottineau County","ND",0.35107052896725
"Nonmetropolitan","Bowman County","ND",0.28007590132827
"Nonmetropolitan","Burke County","ND",0.26305323925593
"Nonmetropolitan","Cavalier County","ND",0.34404718024327
"Nonmetropolitan","Dickey County","ND",0.34400785854617
"Nonmetropolitan","Divide County","ND",0.27310870947235
"Nonmetropolitan","Dunn County","ND",0.30206611570248
"Nonmetropolitan","Eddy County","ND",0.29105939987753
"Nonmetropolitan","Emmons County","ND",0.29507606084868
"Nonmetropolitan","Foster County","ND",0.28600160901046
"Nonmetropolitan","Golden Valley County","ND",0.27811594202899
"Nonmetropolitan","Grant County","ND",0.3200117370892
"Nonmetropolitan","Griggs County","ND",0.329176201373
"Nonmetropolitan","Hettinger County","ND",0.28614864864865
"Nonmetropolitan","Kidder County","ND",0.287109375
"Nonmetropolitan","Lamoure County","ND",0.27807383627608
"Nonmetropolitan","Logan County","ND",0.30903790087464
"Nonmetropolitan","Mcintosh County","ND",0.27313899010932
"Nonmetropolitan","Mckenzie County","ND",0.33100106496273
"Nonmetropolitan","Mclean County","ND",0.36100529100529
"Nonmetropolitan","Mercer County","ND",0.34104669887279
"Nonmetropolitan","Mountrail County","ND",0.37202482544608
"Nonmetropolitan","Nelson County","ND",0.33008547008547
"Nonmetropolitan","Pembina County","ND",0.34903752673537
"Nonmetropolitan","Pierce County","ND",0.32604523646333
"Nonmetropolitan","Ramsey County","ND",0.35003562099264
"Nonmetropolitan","Ransom County","ND",0.33205428170332
"Nonmetropolitan","Richland County","ND",0.35502446982055
"Nonmetropolitan","Rolette County","ND",0.42801272703169
"Nonmetropolitan","Sargent County","ND",0.31507177033493
"Nonmetropolitan","Sheridan County","ND",0.27108673978066
"Nonmetropolitan","Sioux County","ND",0.27001771479185
"Nonmetropolitan","Slope County","ND",0.25914972273567
"Nonmetropolitan","Stark County","ND",0.35001297465617
"Nonmetropolitan","Steele County","ND",0.25916114790287
"Nonmetropolitan","Stutsman County","ND",0.36800414028251
"Nonmetropolitan","Towner County","ND",0.3051847051199
"Nonmetropolitan","Traill County","ND",0.33405423961552
"Nonmetropolitan","Walsh County","ND",0.29600518806744
"Nonmetropolitan","Wells County","ND",0.30810177435554
"Nonmetropolitan","Williams County","ND",0.37700649939541
"Nonmetropolitan","Adams County","NE",0.3770051818061
"Nonmetropolitan","Antelope County","NE",0.34600216684724
"Nonmetropolitan","Arthur County","NE",0.24834437086093
"Nonmetropolitan","Banner County","NE",0.24606299212598
"Nonmetropolitan","Blaine County","NE",0.24047619047619
"Nonmetropolitan","Boone County","NE",0.3
"Nonmetropolitan","Box Butte County","NE",0.34703471243756
"Nonmetropolitan","Boyd County","NE",0.34113785557987
"Nonmetropolitan","Brown County","NE",0.33011937557392
"Nonmetropolitan","Buffalo County","NE",0.34400601681485
"Nonmetropolitan","Burt County","NE",0.35001966181675
"Nonmetropolitan","Butler County","NE",0.36002570694087
"Nonmetropolitan","Cedar County","NE",0.37900450977117
"Nonmetropolitan","Chase County","NE",0.29900917431193
"Nonmetropolitan","Cherry County","NE",0.33207220573689
"Nonmetropolitan","Cheyenne County","NE",0.28502239641657
"Nonmetropolitan","Clay County","NE",0.37002257336343
"Nonmetropolitan","Colfax County","NE",0.31802095130238
"Nonmetropolitan","Cuming County","NE",0.36002160160469
"Nonmetropolitan","Custer County","NE",0.36703889102811
"Nonmetropolitan","Dawes County","NE",0.31304347826087
"Nonmetropolitan","Dawson County","NE",0.37302003816794
"Nonmetropolitan","Deuel County","NE",0.30516884906961
"Nonmetropolitan","Dixon County","NE",0.37400903161064
"Nonmetropolitan","Dodge County","NE",0.39100613725126
"Nonmetropolitan","Dundy County","NE",0.27612179487179
"Nonmetropolitan","Fillmore County","NE",0.36907879623248
"Nonmetropolitan","Franklin County","NE",0.32
"Nonmetropolitan","Frontier County","NE",0.32314432989691
"Nonmetropolitan","Furnas County","NE",0.37204951065055
"Nonmetropolitan","Gage County","NE",0.39401040073417
"Nonmetropolitan","Garden County","NE",0.28008385744235
"Nonmetropolitan","Garfield County","NE",0.31422413793103
"Nonmetropolitan","Gosper County","NE",0.2901269393512
"Nonmetropolitan","Grant County","NE",0.27320574162679
"Nonmetropolitan","Greeley County","NE",0.26301035953687
"Nonmetropolitan","Hamilton County","NE",0.375
"Nonmetropolitan","Harlan County","NE",0.27006479481641
"Nonmetropolitan","Hayes County","NE",0.29546925566343
"Nonmetropolitan","Hitchcock County","NE",0.36813880126183
"Nonmetropolitan","Holt County","NE",0.35004115226337
"Nonmetropolitan","Hooker County","NE",0.29142300194932
"Nonmetropolitan","Jefferson County","NE",0.33203626747261
"Nonmetropolitan","Johnson County","NE",0.31106567235987
"Nonmetropolitan","Kearney County","NE",0.32404448938322
"Nonmetropolitan","Keith County","NE",0.26803645666773
"Nonmetropolitan","Keya Paha County","NE",0.26808176100629
"Nonmetropolitan","Kimball County","NE",0.32007751937984
"Nonmetropolitan","Knox County","NE",0.3590042720999
"Nonmetropolitan","Lincoln County","NE",0.38600095938599
"Nonmetropolitan","Logan County","NE",0.2691235059761
"Nonmetropolitan","Loup County","NE",0.27106382978723
"Nonmetropolitan","Madison County","NE",0.37900371166243
"Nonmetropolitan","Mcpherson County","NE",0.28709677419355
"Nonmetropolitan","Morrill County","NE",0.33102427471877
"Nonmetropolitan","Nance County","NE",0.32202136400986
"Nonmetropolitan","Nemaha County","NE",0.36706411258796
"Nonmetropolitan","Nuckolls County","NE",0.35406593406593
"Nonmetropolitan","Otoe County","NE",0.37301982250975
"Nonmetropolitan","Pawnee County","NE",0.29113117365905
"Nonmetropolitan","Perkins County","NE",0.32202409638554
"Nonmetropolitan","Phelps County","NE",0.36203983101992
"Nonmetropolitan","Pierce County","NE",0.34903937607
"Nonmetropolitan","Platte County","NE",0.37400761503564
"Nonmetropolitan","Polk County","NE",0.33502152443657
"Nonmetropolitan","Red Willow County","NE",0.3720127388535
"Nonmetropolitan","Richardson County","NE",0.42104103085792
"Nonmetropolitan","Rock County","NE",0.29916492693111
"Nonmetropolitan","Saline County","NE",0.39302991410801
"Nonmetropolitan","Scotts Bluff County","NE",0.36900323994664
"Nonmetropolitan","Sheridan County","NE",0.31601376389624
"Nonmetropolitan","Sherman County","NE",0.35601933216169
"Nonmetropolitan","Sioux County","NE",0.28605405405405
"Nonmetropolitan","Stanton County","NE",0.34602771362587
"Nonmetropolitan","Thayer County","NE",0.33608503589177
"Nonmetropolitan","Thomas County","NE",0.27633136094675
"Nonmetropolitan","Thurston County","NE",0.44105159219946
"Nonmetropolitan","Valley County","NE",0.3310977644311
"Nonmetropolitan","Wayne County","NE",0.34602558574098
"Nonmetropolitan","Webster County","NE",0.34512534818942
"Nonmetropolitan","Wheeler County","NE",0.27306397306397
"Nonmetropolitan","York County","NE",0.39500425773489
"Nonmetropolitan","Belknap County","NH",0.28900217124516
"Nonmetropolitan","Carroll County","NH",0.28000090729694
"Nonmetropolitan","Cheshire County","NH",0.29800181948145
"Nonmetropolitan","Coos County","NH",0.34701212191627
"Nonmetropolitan","Grafton County","NH",0.2590032929082
"Nonmetropolitan","Merrimack County","NH",0.32600046730101
"Nonmetropolitan","Sullivan County","NH",0.31600562587904
"Nonmetropolitan","Catron County","NM",0.22704081632653
"Nonmetropolitan","Chaves County","NM",0.4000021814057
"Nonmetropolitan","Cibola County","NM",0.34200030064639
"Nonmetropolitan","Colfax County","NM",0.28402165196472
"Nonmetropolitan","Curry County","NM",0.36000538647994
"Nonmetropolitan","De Baca County","NM",0.25717665615142
"Nonmetropolitan","Eddy County","NM",0.41200868773208
"Nonmetropolitan","Grant County","NM",0.28400655021834
"Nonmetropolitan","Guadalupe County","NM",0.26701971167991
"Nonmetropolitan","Harding County","NM",0.26623134328358
"Nonmetropolitan","Hidalgo County","NM",0.26201652892562
"Nonmetropolitan","Lea County","NM",0.36800343389747
"Nonmetropolitan","Lincoln County","NM",0.24500591200448
"Nonmetropolitan","Los Alamos County","NM",0.24100752981942
"Nonmetropolitan","Luna County","NM",0.29800422503891
"Nonmetropolitan","Mckinley County","NM",0.38400561496222
"Nonmetropolitan","Mora County","NM",0.25406528189911
"Nonmetropolitan","Otero County","NM",0.36100212851637
"Nonmetropolitan","Quay County","NM",0.29202006383949
"Nonmetropolitan","Rio Arriba County","NM",0.36400825483474
"Nonmetropolitan","Roosevelt County","NM",0.3120059545962
"Nonmetropolitan","San Miguel County","NM",0.32200997064716
"Nonmetropolitan","Sierra County","NM",0.28900253057782
"Nonmetropolitan","Socorro County","NM",0.27901702916877
"Nonmetropolitan","Taos County","NM",0.22400308360782
"Nonmetropolitan","Union County","NM",0.27404530744337
"Nonmetropolitan","Churchill County","NV",0.30200999845385
"Nonmetropolitan","Douglas County","NV",0.24600172794471
"Nonmetropolitan","Elko County","NV",0.34900515463918
"Nonmetropolitan","Esmeralda County","NV",0.26539074960128
"Nonmetropolitan","Eureka County","NV",0.27210270645385
"Nonmetropolitan","Humboldt County","NV",0.31900334393606
"Nonmetropolitan","Lander County","NV",0.26601894583435
"Nonmetropolitan","Lincoln County","NV",0.27001166861144
"Nonmetropolitan","Mineral County","NV",0.26303013392857
"Nonmetropolitan","Nye County","NV",0.33900657894737
"Nonmetropolitan","Pershing County","NV",0.29603634957463
"Nonmetropolitan","White Pine County","NV",0.27100422195416
"Nonmetropolitan","Allegany County","NY",0.34000290909091
"Nonmetropolitan","Cattaraugus County","NY",0.38100229627163
"Nonmetropolitan","Cayuga County","NY",0.38400088477506
"Nonmetropolitan","Chautauqua County","NY",0.35300052273915
"Nonmetropolitan","Chenango County","NY",0.36000392861152
"Nonmetropolitan","Clinton County","NY",0.35800170179343
"Nonmetropolitan","Columbia County","NY",0.29000419236989
"Nonmetropolitan","Cortland County","NY",0.33100141942586
"Nonmetropolitan","Delaware County","NY",0.31800365014741
"Nonmetropolitan","Essex County","NY",0.33100026202018
"Nonmetropolitan","Franklin County","NY",0.39400893526098
"Nonmetropolitan","Fulton County","NY",0.34600794000882
"Nonmetropolitan","Genesee County","NY",0.34300137161873
"Nonmetropolitan","Greene County","NY",0.31400408765167
"Nonmetropolitan","Hamilton County","NY",0.26806031528444
"Nonmetropolitan","Lewis County","NY",0.42300743624295
"Nonmetropolitan","Montgomery County","NY",0.36300551345773
"Nonmetropolitan","Otsego County","NY",0.30200313459433
"Nonmetropolitan","Schuyler County","NY",0.29401912155848
"Nonmetropolitan","Seneca County","NY",0.34200119832235
"Nonmetropolitan","St. Lawrence County","NY",0.40800183978917
"Nonmetropolitan","Steuben County","NY",0.33200158732408
"Nonmetropolitan","Sullivan County","NY",0.33000394075728
"Nonmetropolitan","Wyoming County","NY",0.3460001268794
"Nonmetropolitan","Yates County","NY",0.28700921254661
"Nonmetropolitan","Adams County","OH",0.36600059206631
"Nonmetropolitan","Ashland County","OH",0.33400757248494
"Nonmetropolitan","Athens County","OH",0.35300366763627
"Nonmetropolitan","Auglaize County","OH",0.38400983289924
"Nonmetropolitan","Champaign County","OH",0.37500507202272
"Nonmetropolitan","Clinton County","OH",0.33600369497356
"Nonmetropolitan","Columbiana County","OH",0.4140009716682
"Nonmetropolitan","Coshocton County","OH",0.36801053632838
"Nonmetropolitan","Crawford County","OH",0.36900702738474
"Nonmetropolitan","Darke County","OH",0.31000104613453
"Nonmetropolitan","Defiance County","OH",0.31800995717718
"Nonmetropolitan","Fayette County","OH",0.38301340432488
"Nonmetropolitan","Gallia County","OH",0.32900681913068
"Nonmetropolitan","Guernsey County","OH",0.36100598470959
"Nonmetropolitan","Hancock County","OH",0.3600049700907
"Nonmetropolitan","Hardin County","OH",0.37701039387309
"Nonmetropolitan","Harrison County","OH",0.36303140646336
"Nonmetropolitan","Henry County","OH",0.33901421433076
"Nonmetropolitan","Highland County","OH",0.38701145865593
"Nonmetropolitan","Holmes County","OH",0.31500484674265
"Nonmetropolitan","Huron County","OH",0.36000046154201
"Nonmetropolitan","Jackson County","OH",0.42901770936776
"Nonmetropolitan","Knox County","OH",0.33500470608368
"Nonmetropolitan","Logan County","OH",0.31600254100254
"Nonmetropolitan","Marion County","OH",0.424
"Nonmetropolitan","Meigs County","OH",0.40600570274445
"Nonmetropolitan","Mercer County","OH",0.32800065984823
"Nonmetropolitan","Monroe County","OH",0.33903178484108
"Nonmetropolitan","Morgan County","OH",0.35101751064837
"Nonmetropolitan","Muskingum County","OH",0.42100137153072
"Nonmetropolitan","Noble County","OH",0.36401125472611
"Nonmetropolitan","Paulding County","OH",0.33301425075572
"Nonmetropolitan","Pike County","OH",0.36000995272456
"Nonmetropolitan","Preble County","OH",0.3120010410228
"Nonmetropolitan","Putnam County","OH",0.39200984148752
"Nonmetropolitan","Ross County","OH",0.40800122156054
"Nonmetropolitan","Sandusky County","OH",0.37300115874855
"Nonmetropolitan","Scioto County","OH",0.44000365430294
"Nonmetropolitan","Seneca County","OH",0.37500487709715
"Nonmetropolitan","Shelby County","OH",0.32800777676121
"Nonmetropolitan","Tuscarawas County","OH",0.40900318272319
"Nonmetropolitan","Van Wert County","OH",0.364
"Nonmetropolitan","Vinton County","OH",0.32900564027575
"Nonmetropolitan","Washington County","OH",0.43900048032837
"Nonmetropolitan","Wayne County","OH",0.3510032286469
"Nonmetropolitan","Williams County","OH",0.33900510387463
"Nonmetropolitan","Wyandot County","OH",0.30900680105386
"Nonmetropolitan","Adair County","OK",0.30600101221893
"Nonmetropolitan","Alfalfa County","OK",0.26002209944751
"Nonmetropolitan","Atoka County","OK",0.29100410934429
"Nonmetropolitan","Beaver County","OK",0.27203830369357
"Nonmetropolitan","Beckham County","OK",0.31900140389428
"Nonmetropolitan","Blaine County","OK",0.31605099705786
"Nonmetropolitan","Bryan County","OK",0.34700786315354
"Nonmetropolitan","Caddo County","OK",0.27701296050617
"Nonmetropolitan","Carter County","OK",0.35600270926229
"Nonmetropolitan","Cherokee County","OK",0.37900154117129
"Nonmetropolitan","Choctaw County","OK",0.27900441204681
"Nonmetropolitan","Cimarron County","OK",0.26414852752881
"Nonmetropolitan","Coal County","OK",0.26902927580894
"Nonmetropolitan","Craig County","OK",0.29900074019245
"Nonmetropolitan","Custer County","OK",0.36201329534663
"Nonmetropolitan","Delaware County","OK",0.31300541764868
"Nonmetropolitan","Dewey County","OK",0.26903820816864
"Nonmetropolitan","Ellis County","OK",0.28107519070105
"Nonmetropolitan","Garvin County","OK",0.33400723558204
"Nonmetropolitan","Grant County","OK",0.27606524633822
"Nonmetropolitan","Greer County","OK",0.3040461067984
"Nonmetropolitan","Harmon County","OK",0.265
"Nonmetropolitan","Harper County","OK",0.27403361344538
"Nonmetropolitan","Haskell County","OK",0.29003069228146
"Nonmetropolitan","Hughes County","OK",0.30501662429102
"Nonmetropolitan","Jackson County","OK",0.32701281262239
"Nonmetropolitan","Jefferson County","OK",0.26705792293953
"Nonmetropolitan","Johnston County","OK",0.2790105149636
"Nonmetropolitan","Kay County","OK",0.39101159081578
"Nonmetropolitan","Kingfisher County","OK",0.3120257760029
"Nonmetropolitan","Kiowa County","OK",0.3070340356564
"Nonmetropolitan","Latimer County","OK",0.28602497544549
"Nonmetropolitan","Le Flore County","OK",0.35600641273702
"Nonmetropolitan","Love County","OK",0.28202764976959
"Nonmetropolitan","Major County","OK",0.30100456621005
"Nonmetropolitan","Marshall County","OK",0.27700947112564
"Nonmetropolitan","Mayes County","OK",0.3610078951789
"Nonmetropolitan","Mccurtain County","OK",0.36400896573807
"Nonmetropolitan","Mcintosh County","OK",0.32100381528746
"Nonmetropolitan","Murray County","OK",0.36000385319333
"Nonmetropolitan","Muskogee County","OK",0.37700394218134
"Nonmetropolitan","Noble County","OK",0.31001593723183
"Nonmetropolitan","Nowata County","OK",0.25902314354678
"Nonmetropolitan","Okfuskee County","OK",0.30400890868597
"Nonmetropolitan","Ottawa County","OK",0.32600009270848
"Nonmetropolitan","Payne County","OK",0.30800070618069
"Nonmetropolitan","Pittsburg County","OK",0.34900869885962
"Nonmetropolitan","Pontotoc County","OK",0.35400869658964
"Nonmetropolitan","Pottawatomie County","OK",0.38100102331701
"Nonmetropolitan","Pushmataha County","OK",0.27500609607413
"Nonmetropolitan","Roger Mills County","OK",0.27304671351798
"Nonmetropolitan","Seminole County","OK",0.33600280177446
"Nonmetropolitan","Stephens County","OK",0.37200920013316
"Nonmetropolitan","Texas County","OK",0.34402158273381
"Nonmetropolitan","Tillman County","OK",0.31103896103896
"Nonmetropolitan","Washington County","OK",0.38200010145075
"Nonmetropolitan","Washita County","OK",0.31801391524352
"Nonmetropolitan","Woods County","OK",0.276041998091
"Nonmetropolitan","Woodward County","OK",0.3580027173913
"Nonmetropolitan","Baker County","OR",0.31002098635887
"Nonmetropolitan","Clatsop County","OR",0.29500181312704
"Nonmetropolitan","Coos County","OR",0.31300583039889
"Nonmetropolitan","Curry County","OR",0.31100025322867
"Nonmetropolitan","Douglas County","OR",0.34900234939691
"Nonmetropolitan","Gilliam County","OR",0.26206030150754
"Nonmetropolitan","Grant County","OR",0.24901452282158
"Nonmetropolitan","Harney County","OR",0.27101796407186
"Nonmetropolitan","Hood River County","OR",0.26000553709856
"Nonmetropolitan","Klamath County","OR",0.35100152344411
"Nonmetropolitan","Lake County","OR",0.29403514180025
"Nonmetropolitan","Lincoln County","OR",0.32300641177867
"Nonmetropolitan","Malheur County","OR",0.34000434877147
"Nonmetropolitan","Morrow County","OR",0.30002322610614
"Nonmetropolitan","Sherman County","OR",0.26910785619174
"Nonmetropolitan","Tillamook County","OR",0.25701075072886
"Nonmetropolitan","Umatilla County","OR",0.36300511945392
"Nonmetropolitan","Union County","OR",0.32401470287931
"Nonmetropolitan","Wallowa County","OR",0.28301387970919
"Nonmetropolitan","Wasco County","OR",0.33000492853622
"Nonmetropolitan","Wheeler County","OR",0.26004823151125
"Nonmetropolitan","Abbeville County","SC",0.32900327660924
"Nonmetropolitan","Allendale County","SC",0.28703389830508
"Nonmetropolitan","Bamberg County","SC",0.34202536702287
"Nonmetropolitan","Barnwell County","SC",0.38500562206495
"Nonmetropolitan","Cherokee County","SC",0.30300286099355
"Nonmetropolitan","Chesterfield County","SC",0.39600228098082
"Nonmetropolitan","Clarendon County","SC",0.34601306135612
"Nonmetropolitan","Colleton County","SC",0.34500187963501
"Nonmetropolitan","Dillon County","SC",0.350002496131
"Nonmetropolitan","Georgetown County","SC",0.29900466968056
"Nonmetropolitan","Greenwood County","SC",0.3450054204739
"Nonmetropolitan","Hampton County","SC",0.31901353553965
"Nonmetropolitan","Lee County","SC",0.3580189053936
"Nonmetropolitan","Marion County","SC",0.35400018455292
"Nonmetropolitan","Marlboro County","SC",0.32900383332504
"Nonmetropolitan","Mccormick County","SC",0.27002839295855
"Nonmetropolitan","Newberry County","SC",0.3450032524222
"Nonmetropolitan","Oconee County","SC",0.32700320263673
"Nonmetropolitan","Orangeburg County","SC",0.39400251102598
"Nonmetropolitan","Williamsburg County","SC",0.42001696712619
"Nonmetropolitan","Aurora County","SD",0.30009905894007
"Nonmetropolitan","Beadle County","SD",0.29402105883219
"Nonmetropolitan","Bennett County","SD",0.40004642525534
"Nonmetropolitan","Bon Homme County","SD",0.27900017917936
"Nonmetropolitan","Brookings County","SD",0.35700406425392
"Nonmetropolitan","Brown County","SD",0.34300577619919
"Nonmetropolitan","Brule County","SD",0.29902263374486
"Nonmetropolitan","Buffalo County","SD",0.35704162976085
"Nonmetropolitan","Butte County","SD",0.29300743353912
"Nonmetropolitan","Campbell County","SD",0.248
"Nonmetropolitan","Charles Mix County","SD",0.2650356448477
"Nonmetropolitan","Clark County","SD",0.28307357738311
"Nonmetropolitan","Clay County","SD",0.30401340742701
"Nonmetropolitan","Codington County","SD",0.36500045943214
"Nonmetropolitan","Corson County","SD",0.36403433476395
"Nonmetropolitan","Davison County","SD",0.31600647816992
"Nonmetropolitan","Day County","SD",0.30802319961334
"Nonmetropolitan","Deuel County","SD",0.31003134796238
"Nonmetropolitan","Dewey County","SD",0.3941235059761
"Nonmetropolitan","Douglas County","SD",0.26506986027944
"Nonmetropolitan","Edmunds County","SD",0.28407166123779
"Nonmetropolitan","Fall River County","SD",0.29300941993059
"Nonmetropolitan","Faulk County","SD",0.26002604166667
"Nonmetropolitan","Grant County","SD",0.31503142458101
"Nonmetropolitan","Gregory County","SD",0.26605691056911
"Nonmetropolitan","Haakon County","SD",0.27010309278351
"Nonmetropolitan","Hamlin County","SD",0.32300583657588
"Nonmetropolitan","Hand County","SD",0.26809709579541
"Nonmetropolitan","Hanson County","SD",0.26601740571902
"Nonmetropolitan","Harding County","SD",0.27717171717172
"Nonmetropolitan","Hughes County","SD",0.29001772912973
"Nonmetropolitan","Hutchinson County","SD",0.26901568108823
"Nonmetropolitan","Hyde County","SD",0.27001127395716
"Nonmetropolitan","Jackson County","SD",0.31710296684119
"Nonmetropolitan","Jerauld County","SD",0.26307814992026
"Nonmetropolitan","Jones County","SD",0.26107692307692
"Nonmetropolitan","Kingsbury County","SD",0.28003634475597
"Nonmetropolitan","Lake County","SD",0.26700647637323
"Nonmetropolitan","Lawrence County","SD",0.29901178764513
"Nonmetropolitan","Lyman County","SD",0.27509682416731
"Nonmetropolitan","Marshall County","SD",0.27103791174643
"Nonmetropolitan","Mcpherson County","SD",0.30716284275322
"Nonmetropolitan","Mellette County","SD",0.33800978792822
"Nonmetropolitan","Miner County","SD",0.27302904564315
"Nonmetropolitan","Moody County","SD",0.25500760373669
"Nonmetropolitan","Oglala Lakota County","SD",0.41002693437806
"Nonmetropolitan","Perkins County","SD",0.28712871287129
"Nonmetropolitan","Potter County","SD",0.26409560021727
"Nonmetropolitan","Roberts County","SD",0.35800878062597
"Nonmetropolitan","Sanborn County","SD",0.27608447488584
"Nonmetropolitan","Spink County","SD",0.29302575107296
"Nonmetropolitan","Stanley County","SD",0.27910122164049
"Nonmetropolitan","Sully County","SD",0.26308089500861
"Nonmetropolitan","Todd County","SD",0.44503455083909
"Nonmetropolitan","Tripp County","SD",0.27905325443787
"Nonmetropolitan","Walworth County","SD",0.26905128205128
"Nonmetropolitan","Yankton County","SD",0.33000110889332
"Nonmetropolitan","Ziebach County","SD",0.40807416267943
"Nonmetropolitan","Bedford County","TN",0.35500403866698
"Nonmetropolitan","Benton County","TN",0.30702354438435
"Nonmetropolitan","Bledsoe County","TN",0.32901165575603
"Nonmetropolitan","Carroll County","TN",0.35100027785496
"Nonmetropolitan","Claiborne County","TN",0.35300653339071
"Nonmetropolitan","Clay County","TN",0.27203586848223
"Nonmetropolitan","Cocke County","TN",0.32100003434184
"Nonmetropolitan","Coffee County","TN",0.35800026734394
"Nonmetropolitan","Cumberland County","TN",0.33300448770143
"Nonmetropolitan","Decatur County","TN",0.30302294792586
"Nonmetropolitan","Dekalb County","TN",0.30200726556247
"Nonmetropolitan","Dyer County","TN",0.30300320441166
"Nonmetropolitan","Fentress County","TN",0.34700294792008
"Nonmetropolitan","Franklin County","TN",0.30300444134808
"Nonmetropolitan","Giles County","TN",0.30200886262925
"Nonmetropolitan","Greene County","TN",0.34100180965265
"Nonmetropolitan","Grundy County","TN",0.30602511244378
"Nonmetropolitan","Hancock County","TN",0.26401860465116
"Nonmetropolitan","Hardeman County","TN",0.30400678608852
"Nonmetropolitan","Hardin County","TN",0.28201232419211
"Nonmetropolitan","Haywood County","TN",0.27300496372661
"Nonmetropolitan","Henderson County","TN",0.33801290808875
"Nonmetropolitan","Henry County","TN",0.28300212080748
"Nonmetropolitan","Houston County","TN",0.27104128157733
"Nonmetropolitan","Humphreys County","TN",0.27700315669286
"Nonmetropolitan","Jackson County","TN",0.28602487612499
"Nonmetropolitan","Johnson County","TN",0.27701417071386
"Nonmetropolitan","Lake County","TN",0.26604349484929
"Nonmetropolitan","Lauderdale County","TN",0.30400214304849
"Nonmetropolitan","Lawrence County","TN",0.37300416418798
"Nonmetropolitan","Lewis County","TN",0.28202371382637
"Nonmetropolitan","Lincoln County","TN",0.3390095377843
"Nonmetropolitan","Marshall County","TN",0.30500308832613
"Nonmetropolitan","Mcminn County","TN",0.39200046904315
"Nonmetropolitan","Mcnairy County","TN",0.33300495074261
"Nonmetropolitan","Meigs County","TN",0.30800523707098
"Nonmetropolitan","Monroe County","TN",0.29800095318788
"Nonmetropolitan","Moore County","TN",0.27401960784314
"Nonmetropolitan","Obion County","TN",0.29100661850586
"Nonmetropolitan","Overton County","TN",0.33901013250195
"Nonmetropolitan","Perry County","TN",0.26401368640286
"Nonmetropolitan","Pickett County","TN",0.26505736137667
"Nonmetropolitan","Putnam County","TN",0.32800210003818
"Nonmetropolitan","Rhea County","TN",0.37500581350283
"Nonmetropolitan","Scott County","TN",0.28301064859632
"Nonmetropolitan","Sevier County","TN",0.35100189723731
"Nonmetropolitan","Van Buren County","TN",0.26704996034893
"Nonmetropolitan","Warren County","TN",0.33700863795694
"Nonmetropolitan","Wayne County","TN",0.2810057997558
"Nonmetropolitan","Weakley County","TN",0.3110044049367
"Nonmetropolitan","White County","TN",0.30500045376168
"Nonmetropolitan","Anderson County","TX",0.30900225553934
"Nonmetropolitan","Andrews County","TX",0.32302088392424
"Nonmetropolitan","Angelina County","TX",0.4010062693437
"Nonmetropolitan","Bailey County","TX",0.33602150537634
"Nonmetropolitan","Baylor County","TX",0.32006867607783
"Nonmetropolitan","Bee County","TX",0.31001096861289
"Nonmetropolitan","Blanco County","TX",0.33301471277294
"Nonmetropolitan","Borden County","TX",0.33940774487472
"Nonmetropolitan","Brewster County","TX",0.32004021447721
"Nonmetropolitan","Briscoe County","TX",0.33212341197822
"Nonmetropolitan","Brooks County","TX",0.33603329273244
"Nonmetropolitan","Brown County","TX",0.29000402927943
"Nonmetropolitan","Burnet County","TX",0.35200133422282
"Nonmetropolitan","Calhoun County","TX",0.2940074906367
"Nonmetropolitan","Camp County","TX",0.32200742682394
"Nonmetropolitan","Cass County","TX",0.31700882489549
"Nonmetropolitan","Castro County","TX",0.34006541291905
"Nonmetropolitan","Cherokee County","TX",0.28000688595794
"Nonmetropolitan","Childress County","TX",0.32804809318054
"Nonmetropolitan","Coke County","TX",0.32606506584043
"Nonmetropolitan","Coleman County","TX",0.33700878792903
"Nonmetropolitan","Collingsworth County","TX",0.32410032715376
"Nonmetropolitan","Colorado County","TX",0.325
"Nonmetropolitan","Comanche County","TX",0.32900416508898
"Nonmetropolitan","Concho County","TX",0.33906695156695
"Nonmetropolitan","Cooke County","TX",0.31300092336103
"Nonmetropolitan","Cottle County","TX",0.32916256157635
"Nonmetropolitan","Crane County","TX",0.34608220937701
"Nonmetropolitan","Crockett County","TX",0.33504398826979
"Nonmetropolitan","Culberson County","TX",0.33716923076923
"Nonmetropolitan","Dallam County","TX",0.33200087854162
"Nonmetropolitan","Dawson County","TX",0.30302021129995
"Nonmetropolitan","Deaf Smith County","TX",0.3270126855153
"Nonmetropolitan","Delta County","TX",0.3310598626104
"Nonmetropolitan","Dewitt County","TX",0.31500267665953
"Nonmetropolitan","Dickens County","TX",0.33424556213018
"Nonmetropolitan","Dimmit County","TX",0.33202846975089
"Nonmetropolitan","Donley County","TX",0.32509489666807
"Nonmetropolitan","Duval County","TX",0.33001023242216
"Nonmetropolitan","Eastland County","TX",0.31701069201069
"Nonmetropolitan","Edwards County","TX",0.33820224719101
"Nonmetropolitan","Erath County","TX",0.2990092490986
"Nonmetropolitan","Fannin County","TX",0.34600027824151
"Nonmetropolitan","Fayette County","TX",0.30201101510788
"Nonmetropolitan","Fisher County","TX",0.32809315866084
"Nonmetropolitan","Floyd County","TX",0.3330496843261
"Nonmetropolitan","Foard County","TX",0.33903614457831
